"文件编号","路径","所属模块","文件类型","基线 blob SHA","物理行数","审阅范围","审阅者","审阅日期","审计单元","检查点","风险等级","是否二次复核","详细记录","覆盖清单同步","1 存在理由","2 创建或加载者","3 加载条件","4 导出内容","5 导出消费者","6 输入","7 输出","8 状态读写","9 数据库读写","10 网络调用","11 事件","12 环境变量","13 用户权限依赖","14 运行环境依赖","15 初始化副作用","16 模块加载副作用","17 注册职责","18 测试生产差异","19 资源释放","20 失败恢复","21 对应测试","22 测试可信度","23 对应文档","24 文档准确性","25 兼容职责","26 等价重复实现","27 可否独立删除","28 删除首个失败点","29 最终结论与置信度"
"FILE-AU-004-046","04_tools/scripts/provisioning/autonode-sovereign-upgrade.mjs","AutoNode控制面","JavaScript源码","96e58c10ffb8b74bba800f32953fd6266def668e","85","全文件逐逻辑块","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","固定基线正式入口、静态加载或运维调用","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-047","04_tools/scripts/provisioning/autonode-cloudflare.mjs","AutoNode控制面","JavaScript源码","3c5cc0cbc575b8fc24a496d0290aea7374da583a","133","全文件逐逻辑块","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","主权节点控制面","显式CLI/tests","固定基线正式入口、静态加载或运维调用","见exports/functions或顶层入口","engine/provider/Cloudflare","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 显式控制面；正式消费者UNKNOWN"
"FILE-AU-004-048","package.json","仓库工具链","JSON清单","b91935135b224fee76fcd554b4fe968d508b981e","158","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","P2/F-0018","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","正式验证命令","npm命令","按AU-004关键路径、测试与直接消费者加载","配置契约","开发者与CI","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-049","04_tools/release-engine/src/artifact.mjs","Release Engine","JavaScript源码","1ccfb5103e5c9da2bb61c25d6472574fc59fb655","310","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-050","04_tools/release-engine/src/engine.mjs","Release Engine","JavaScript源码","1755620bce66eb6eeee98a544c0fec2ad2a03ff5","685","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","P1候选/F-0015","是（RV-0001或RV-0002）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-051","04_tools/release-engine/src/git.mjs","Release Engine","JavaScript源码","10a5184fcf6f77561be2ea91a317083e1aa2ba60","73","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-052","04_tools/release-engine/src/layer.mjs","Release Engine","JavaScript源码","46abd555a524ec09e50259158a9cd43412aa9c36","69","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-053","04_tools/release-engine/src/lock.mjs","Release Engine","JavaScript源码","11789c3a7f27f61e5bd99d50bd7a1faf79e3ef4c","66","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-054","04_tools/release-engine/src/runner.mjs","Release Engine","JavaScript源码","e1c0ff08a326a4dded60b9ce1788f49743df04f4","71","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-055","04_tools/release-engine/src/state.mjs","Release Engine","JavaScript源码","e9317383eac25f70c32770dd3fe125bf6a90eb3f","32","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-056","04_tools/release-engine/remote/agent.mjs","Release Engine","JavaScript源码","df85f3c7136cdd4196440f83a46246365cfff03c","1722","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","P1候选/F-0015","是（RV-0001或RV-0002）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[CONFLICT] Direct/guarded验收恢复语义不同"
"FILE-AU-004-057","04_tools/release-engine/test/artifact.test.mjs","Release Engine","JavaScript源码","3649a2054c63aa716362ab29c403b578609c705c","104","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-058","04_tools/release-engine/test/authority-scan.test.mjs","Release Engine","JavaScript源码","133ce0ff60b2fdf923ad93ea5118d1f4ff996ccf","28","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-059","04_tools/release-engine/test/cli.test.mjs","Release Engine","JavaScript源码","017afa8633f92be60da10f29b49a6d284ae12a54","27","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-060","04_tools/release-engine/test/deploy-order.test.mjs","Release Engine","JavaScript源码","60d8a6ab57e49cb33e428098211a57aea315e407","132","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-061","04_tools/release-engine/test/git.test.mjs","Release Engine","JavaScript源码","824337f5ec161186070be638e0880ecb185d7fb2","27","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
"FILE-AU-004-062","04_tools/release-engine/test/lock.test.mjs","Release Engine","JavaScript源码","5478da57f22869a41fddae5607cdd76a2c3cb1b8","45","发布入口、状态与失败路径结构性审阅（非全文件深审）","Codex 主审","2026-09-13","AU-004","CP-04","未发现独立问题；边界证据","否（P2及以下；专项可再复核）","summary/evidence/target-map/systemd-map/edge-map/functions/fmea","已同步至 CP-04","发布执行内核","workflow/CLI/tests","按AU-004关键路径、测试与直接消费者加载","见exports/functions或顶层入口","规划、打包、agent","Git ref、配置、环境变量、制品或调用参数","计划、制品、pointer、进程、回执或外部资源状态","发布state、文件pointer、unit或activation ledger","仅migration间接写库；本AU不深审数据库","GitHub/SSH/HTTP/OSS/Cloudflare中适用者","workflow dispatch、timer/path或无业务事件","见configuration.csv；未读取secret值","主机/root/zhudatuan/GitHub权限；业务授权不适用","Node22、Linux/systemd/Caddy/Cloudflared/OSS/Cloudflare中适用者","配置加载或CLI执行时生效","workflow/CLI/脚本顶层执行；库/配置无未登记副作用","见target-map/systemd-map/artifact-map","测试与GitHub/ECS/公网差异见tests.csv","锁、临时目录、ledger或systemd中适用者","Direct/guarded/OSS/AutoNode/retention恢复见状态/FMEA","见tests.csv","仅对执行反事实与源码控制流成立；环境阻塞未伪装通过","历史/运维文档只作线索","以固定基线注册、实际调用与只读运行证据为准","正式发布、运行、恢复或控制面责任","相邻能力语义不等价","否；未满足G3且未完成删除专项二审","对应target、control-plane、恢复或唯一运维契约首先失效","[FACT] 纳入AU-004发布与节点运行链"
