"文件编号","路径","所属模块","文件类型","基线 blob SHA","物理行数","审阅范围","审阅者","审阅日期","审计单元","检查点","风险等级","是否二次复核","详细记录","覆盖清单同步","1 存在理由","2 创建或加载者","3 加载条件","4 导出内容","5 导出消费者","6 输入","7 输出","8 状态读写","9 数据库读写","10 网络调用","11 事件","12 环境变量","13 用户权限依赖","14 运行环境依赖","15 初始化副作用","16 模块加载副作用","17 注册职责","18 测试生产差异","19 资源释放","20 失败恢复","21 对应测试","22 测试可信度","23 对应文档","24 文档准确性","25 兼容职责","26 等价重复实现","27 可否独立删除","28 删除首个失败点","29 最终结论与置信度"
"F-AU-005-046","04_tools/tools/localobjects/src/Main.ts","共享状态/Object Store","TypeScript源码","eba231911ed51f1d3ca9c2f092a3b110bb515fff","97","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0025/F-0026/F-0027）","否（若后续升级则重排）","E-AU-005-007/008/017；F-0025–F-0027","是","提供对象上传、持久、读取、授权或业务消费","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog/Reporting/Import/Console","配置、请求、DB row或文件","返回值、状态变更或进程","upload Map+node StateDirectory+业务object ref","见data-infrastructure-map.csv","loopback HTTPS；Console最终使用URL","见queue-crash-matrix.csv","OBJECT_STORE_*及node manifest键","私有API用object bearer；public用HMAC URL","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试未覆盖public host/scanner/collision","close/finally/systemd负责","进程重启保留完成对象，丢失未完成上传","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","Local Objects与Catalog OSS职责不同，不等价","否","删除先破坏对象读写/导出下载","[CONFLICT] F-0025–F-0027；bytes完整性设计可保留"
"F-AU-005-047","04_tools/tools/localsecrets/src/SecretCatalog.ts","共享状态/Secret Store","TypeScript源码","4f7a2efb2ac8998d882a1dd96b5399c3eabc7755","22","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0021）","是，待独立复核","E-AU-005-006；F-0021；secret-key-ownership.csv","是","提供Secret/KMS客户端、服务、授权或运行接线","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","API/Jobs/Migration/internal runtime","配置、请求、DB row或文件","返回值、状态变更或进程","catalog Map、policy grants或master派生","见data-infrastructure-map.csv","loopback HTTPS","见queue-crash-matrix.csv","SECRET/KMS endpoint、ref、token、policy键","意图为Bearer+exact resource；实际Main缺失","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","授权tests覆盖未挂载Handler，不能证明Main","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","legacy单token与full-staging exact policy并存","Main与Handler存在冲突实现","否；Handler/policy是G0","删除将破坏启动或唯一授权契约","[CONFLICT] 生产接线缺失，F-0021，高置信"
"F-AU-005-048","01_core_hexin/services/commerce/src/bootstrap/CatalogJobsRuntime.test.ts","共享状态/队列","测试源码","233705ef05cc59864f9bfbba92709a11a615a1c3","78","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-049","01_core_hexin/services/commerce/src/foundation/application/JobRunner.test.ts","共享状态/队列","测试源码","fb5a9c3a1406a10c7da892e2df39676a539a1377","39","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-050","01_core_hexin/services/commerce/src/foundation/cache/Cache.test.ts","共享状态/Redis","测试源码","fecad5c95d8919d6b1c6c19132f569da3054db04","12","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-051","01_core_hexin/services/commerce/src/foundation/cache/RedisCache.test.ts","共享状态/Redis","测试源码","c1c77c2fb77203414a1556b2efcb833606312a88","50","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-052","01_core_hexin/services/commerce/src/foundation/infrastructure/DatabaseContext.test.ts","共享状态/PostgreSQL","测试源码","7e2380f94dec3c4fc52aa36baff6f48e2fe97d18","27","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-053","01_core_hexin/services/commerce/src/foundation/infrastructure/PgContext.test.ts","共享状态/PostgreSQL","测试源码","f2b5ffdec3e8e8cc56e3f343cf9ad7438bdcf59d","21","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-054","01_core_hexin/services/commerce/src/foundation/infrastructure/PgUnitOfWork.test.ts","共享状态/PostgreSQL","测试源码","2f0a05de210ffc544741bb453bd21d8ea98669d8","149","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-055","01_core_hexin/services/commerce/src/foundation/infrastructure/RuntimeEventPublisher.test.ts","共享状态/运行时","测试源码","22b06e44271d242927b9fb9d26c50819d1f30b62","21","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-056","01_core_hexin/services/commerce/src/foundation/infrastructure/WorkloadClients.test.ts","共享状态/运行时","测试源码","49b44bba73098461ffd989b37cd22136fb2492db","48","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-057","01_core_hexin/services/commerce/src/foundation/persistence/Pool.test.ts","共享状态/PostgreSQL","测试源码","27c575faccfbea3a4d7594a4c51e839c99987569","16","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-058","01_core_hexin/services/commerce/tests/event/Event.test.ts","共享状态/运行时","测试源码","0507c1a67096b3d1436436d4dcc3d6c95c67b56a","62","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-059","04_tools/tools/localinfra/src/WorkloadAccessPolicy.test.ts","共享状态/运行时","测试源码","d7fc2bf2e5cbe0fcf01d813a211ad91e0ce73976","108","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-060","04_tools/tools/localkms/src/Handler.test.ts","共享状态/KMS","测试源码","52bfd50c099868196886105a961d5d0f5fd8ef3b","61","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-061","04_tools/tools/localkms/src/LocalKms.test.ts","共享状态/KMS","测试源码","4b61ebd827ef2d48bff4175f056f8c1554554a38","21","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-062","04_tools/tools/localobjects/src/LocalObjects.test.ts","共享状态/Object Store","测试源码","931551f57054040f75ad857a286b82b08c41c6cf","27","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-063","04_tools/tools/localsecrets/src/Handler.test.ts","共享状态/Secret Store","测试源码","7183da072c0a5278c47089b59b39ec0d47e82f44","52","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-064","04_tools/tools/localsecrets/src/SecretCatalog.test.ts","共享状态/Secret Store","测试源码","78a2e798d4fde8bee18bbc6154144010625c4f11","22","全文件逐行深入审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","tests.csv","是","保存对应状态设施的可执行业务契约","正式test runner发现","只在测试命令执行","测试用例","开发/CI","配置、请求、DB row或文件","返回值、状态变更或进程","mock/fixture状态","不应写生产DB","mock或隔离依赖","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","本AU因依赖缺失未执行，人工深审","close/finally/systemd负责","见fmea/recovery矩阵","本文件自身","可捕获被测实现反事实；不证明生产接线","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否，可能是唯一契约","删除会先破坏列明入口/契约","[FACT] 测试范围与缺口已记录"
"F-AU-005-065","01_core_hexin/packages/config/src/ApiEnvironment.ts","共享状态/环境契约","TypeScript源码","57af5c8871abddfbf5ea641d1d6955880273b7c5","82","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P3（F-0028）","否（若后续升级则重排）","E-AU-005-009；F-0028","是","定义非权威Redis cache及环境契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","CommerceRuntime aggregate路径","配置、请求、DB row或文件","返回值、状态变更或进程","外部Redis key/value；本地availability状态","见data-infrastructure-map.csv","Redis protocol","见queue-crash-matrix.csv","REDIS_CONNECTION_REF","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试覆盖degrade但不覆盖重连","close/finally/systemd负责","fail-open；仅进程重启可重新start","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否","删除先破坏cache token/runtime构造","[FACT] 非权威cache；F-0028为P3"
"F-AU-005-066","01_core_hexin/packages/config/src/JobsEnvironment.ts","共享状态/队列","TypeScript源码","0a396aac98e6b392e130b01dd5f703ea51ac84f1","182","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P3（F-0028）","否（若后续升级则重排）","E-AU-005-009；F-0028","是","定义非权威Redis cache及环境契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","CommerceRuntime aggregate路径","配置、请求、DB row或文件","返回值、状态变更或进程","外部Redis key/value；本地availability状态","见data-infrastructure-map.csv","Redis protocol","见queue-crash-matrix.csv","REDIS_CONNECTION_REF","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试覆盖degrade但不覆盖重连","close/finally/systemd负责","fail-open；仅进程重启可重新start","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否","删除先破坏cache token/runtime构造","[FACT] 非权威cache；F-0028为P3"
"F-AU-005-067","01_core_hexin/packages/config/src/LocalEnvironment.ts","共享状态/环境契约","TypeScript源码","f3cd286a93dc2acad1685d0fa32b76b31c46270b","226","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0021）","是，待独立复核","E-AU-005-006；F-0021；secret-key-ownership.csv","是","提供Secret/KMS客户端、服务、授权或运行接线","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","API/Jobs/Migration/internal runtime","配置、请求、DB row或文件","返回值、状态变更或进程","catalog Map、policy grants或master派生","见data-infrastructure-map.csv","loopback HTTPS","见queue-crash-matrix.csv","SECRET/KMS endpoint、ref、token、policy键","意图为Bearer+exact resource；实际Main缺失","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","授权tests覆盖未挂载Handler，不能证明Main","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","legacy单token与full-staging exact policy并存","Main与Handler存在冲突实现","否；Handler/policy是G0","删除将破坏启动或唯一授权契约","[CONFLICT] 生产接线缺失，F-0021，高置信"
"F-AU-005-068","01_core_hexin/apps/console/src/feature/order/OrderExportWorkspace.tsx","共享状态/运行时","TypeScript源码","06da46e95cabbb55ccf17f3b8bc508e826fe3691","234","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0025/F-0026/F-0027）","否（若后续升级则重排）","E-AU-005-007/008/017；F-0025–F-0027","是","提供对象上传、持久、读取、授权或业务消费","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog/Reporting/Import/Console","配置、请求、DB row或文件","返回值、状态变更或进程","upload Map+node StateDirectory+业务object ref","见data-infrastructure-map.csv","loopback HTTPS；Console最终使用URL","见queue-crash-matrix.csv","OBJECT_STORE_*及node manifest键","私有API用object bearer；public用HMAC URL","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试未覆盖public host/scanner/collision","close/finally/systemd负责","进程重启保留完成对象，丢失未完成上传","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","Local Objects与Catalog OSS职责不同，不等价","否","删除先破坏对象读写/导出下载","[CONFLICT] F-0025–F-0027；bytes完整性设计可保留"
"F-AU-005-069","01_core_hexin/services/commerce/src/app/jobs.ts","共享状态/队列","TypeScript源码","c7a6fc02ba5df6f9dda6addc9d81ec7a0e95205c","176","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0022）","是，待独立复核","E-AU-005-003/004/005；F-0022/F-0024；queue-crash-matrix.csv","是","提供DB-backed事件、job、lease、scheduler或正式注册","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","业务命令、relay、dedicated/aggregate Jobs","配置、请求、DB row或文件","返回值、状态变更或进程","runtime.outbox/inbox/job/lease/deadletter","读写runtime schema","见communications.csv","DomainEvent→handler job","只记录键名，不记录值","worker DB role/scope","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock测试不证明正式进程存在","close/finally/systemd负责","lease/backoff/deadletter；正式relay缺席","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","dedicated与aggregate入口并存","冲突实现已在finding说明","否；aggregate控制面为GX-0001","删除先破坏唯一relay/scheduler/cleanup契约","[CONFLICT] F-0022/F-0024；基础租约设计总体良好"
